condition,epoch,image_id,true_label,assigned_label,raw_norm,q_actual,q_neutral,G_actual,G_neutral,Delta_G,p_assigned_actual,p_assigned_neutral,loss_actual,loss_neutral,target_logit_actual,target_logit_neutral,cosine_sim
D,40,1353,6,13,20.666934967041016,-0.23341108858585358,0.0,24.8089542388916,24.151153564453125,0.6578006744384766,0.020594647154211998,0.010496748611330986,3.8827240467071533,4.556689739227295,7.396055221557617,6.711832046508789,0.999780535697937
D,40,1284,6,48,15.777938842773438,-0.9229248762130737,0.0,21.113466262817383,22.510971069335938,-1.3975048065185547,0.19739651679992676,0.02554195560514927,1.6225409507751465,3.6674327850341797,13.361793518066406,11.122880935668945,0.9973971247673035
D,40,1413,7,70,17.88429069519043,-0.6258580088615417,0.0,29.398611068725586,27.66262435913086,1.7359867095947266,0.0006104428903199732,0.00016670438344590366,7.401325702667236,8.699288368225098,7.742252349853516,6.443845748901367,0.9986235499382019
D,40,1446,7,47,23.2192440032959,0.1265508234500885,0.0,26.729867935180664,27.162704467773438,-0.43283653259277344,6.167572337290039e-07,8.627251872894703e-07,14.298789978027344,13.963170051574707,0.9581146240234375,1.2937355041503906,0.9999279975891113
D,40,1489,7,73,17.916507720947266,-0.6213143467903137,0.0,1.1284632682800293,6.681511402130127,-5.553048133850098,0.9574782848358154,0.7211641669273376,0.04345223680138588,0.3268885016441345,15.171977996826172,13.007932662963867,0.9978466629981995
D,40,1439,7,77,15.18231201171875,-1.0,0.0,31.7437686920166,29.74847412109375,1.9952945709228516,1.502581170598205e-07,5.248093160048484e-08,15.710911750793457,16.762815475463867,4.098394870758057,3.046489715576172,0.9985470771789551
D,40,1552,8,2,18.824079513549805,-0.49331602454185486,0.0,32.813758850097656,31.299304962158203,1.5144538879394531,2.1304151232470758e-05,5.420594334282214e-06,10.756608963012695,12.12530517578125,10.0536470413208,8.684934616088867,0.998759388923645
D,40,1598,8,0,18.063005447387695,-0.6006532311439514,0.0,0.6372293829917908,4.04487419128418,-3.407644808292389,0.9793784022331238,0.8591427803039551,0.0208372063934803,0.15182018280029297,14.597344398498535,12.544950485229492,0.9976357221603394
D,40,1603,8,9,18.279247283935547,-0.5701557993888855,0.0,0.17882604897022247,1.3744618892669678,-1.1956358402967453,0.9930828809738159,0.9413437843322754,0.006941134110093117,0.060446884483098984,16.111576080322266,13.92036247253418,0.9978973865509033
D,40,1658,8,32,20.271944046020508,-0.2891181707382202,0.0,13.004562377929688,21.051279067993164,-8.046716690063477,0.5566549301147461,0.2554543912410736,0.5858097672462463,1.3647114038467407,14.840755462646484,13.543428421020508,0.9992185831069946
D,40,1686,9,61,21.828126907348633,-0.06964373588562012,0.0,0.002126955660060048,0.003441482549533248,-0.0013145268894731998,0.9998970031738281,0.9998300075531006,0.00010299152199877426,0.0001699779968475923,20.001317977905273,19.5007381439209,0.9999284744262695
D,40,1688,9,82,21.012182235717773,-0.1847195327281952,0.0,24.707815170288086,24.267841339111328,0.4399738311767578,0.02727106399834156,0.014786639250814915,3.601929187774658,4.214031219482422,8.82856559753418,8.203710556030273,0.9998223185539246
D,40,1743,9,59,19.004594802856445,-0.4678572416305542,0.0,0.14810818433761597,0.8365957140922546,-0.6884875297546387,0.9939525723457336,0.9624412655830383,0.006065769586712122,0.03828226402401924,15.285990715026855,13.427473068237305,0.9988857507705688
D,40,1706,9,22,21.958444595336914,-0.05126453563570976,0.0,22.116125106811523,22.284225463867188,-0.16810035705566406,0.0937260091304779,0.07825618237257004,2.367379665374756,2.547767400741577,8.901542663574219,8.704229354858398,0.9999842643737793
D,40,1957,10,29,16.80852508544922,-0.7775774002075195,0.0,0.079400934278965,1.0387731790542603,-0.9593722447752953,0.9967971444129944,0.9514842629432678,0.0032080160453915596,0.049732107669115067,17.50358009338379,14.739202499389648,0.9973580837249756
D,40,1839,10,15,20.95439910888672,-0.1928689032793045,0.0,24.07329559326172,23.835952758789062,0.23734283447265625,0.04629475250840187,0.023461198434233665,3.0727267265319824,3.7524075508117676,10.094886779785156,9.391546249389648,0.999786913394928
D,40,2108,10,65,17.150136947631836,-0.7293985486030579,0.0,0.04910928010940552,0.9095429182052612,-0.8604336380958557,0.9980302453041077,0.9580900073051453,0.00197168393060565,0.042813532054424286,19.931779861450195,16.833303451538086,0.9962706565856934
D,40,2095,10,56,21.14051628112793,-0.16662009060382843,0.0,0.12138231843709946,0.29397863149642944,-0.17259631305933,0.9946461319923401,0.9865171909332275,0.0053682224825024605,0.013574553653597832,16.890918731689453,15.95911979675293,0.9997235536575317
D,40,2203,11,42,19.268394470214844,-0.43065258860588074,0.0,0.027023546397686005,0.239382803440094,-0.212359257042408,0.9990459084510803,0.990959644317627,0.0009545299108140171,0.009081486612558365,19.61197280883789,17.355249404907227,0.9978529214859009
D,40,2247,11,60,20.331520080566406,-0.2807159125804901,0.0,1.2294648885726929,3.600783348083496,-2.3713184595108032,0.9503046274185181,0.8463767170906067,0.05097267031669617,0.16679073870182037,14.514076232910156,13.26966667175293,0.9993966221809387
D,40,2182,11,38,13.787023544311523,-1.0,0.0,0.28822681307792664,3.3643250465393066,-3.07609823346138,0.9885472059249878,0.842272162437439,0.011518876068294048,0.17165207862854004,16.283342361450195,13.50056266784668,0.9971374273300171
D,40,2225,11,63,21.91749382019043,-0.057039979845285416,0.0,24.871723175048828,24.998966217041016,-0.1272430419921875,0.06783333420753479,0.055151745676994324,2.690701484680176,2.8976669311523438,9.051977157592773,8.831499099731445,0.9999756813049316
D,40,2276,12,50,17.664167404174805,-0.6569028496742249,0.0,25.858945846557617,23.96709442138672,1.8918514251708984,0.00012193639850011095,4.5824232074664906e-05,9.01201057434082,9.990697860717773,4.138886451721191,3.160123825073242,0.999394953250885
D,40,2282,12,17,17.937788009643555,-0.6183131337165833,0.0,29.035737991333008,27.87706756591797,1.158670425415039,1.6860562723763906e-08,1.0718943066478914e-08,17.89828872680664,18.351253509521484,-3.033565044403076,-3.4865283966064453,0.99964839220047
D,40,2279,12,19,20.3410587310791,-0.27937063574790955,0.0,3.8119165897369385,8.440773010253906,-4.628856420516968,0.8403534293174744,0.625216007232666,0.17393271625041962,0.46965810656547546,13.245100021362305,12.095987319946289,0.9995936155319214
D,40,2291,12,81,15.524669647216797,-0.958644449710846,0.0,30.95013427734375,28.941057205200195,2.0090770721435547,0.0012743861880153418,0.000386031751986593,6.665290832519531,7.859591007232666,5.462101936340332,4.266912460327148,0.9983162879943848
D,40,2462,13,62,17.100412368774414,-0.7364113926887512,0.0,31.360679626464844,29.27186393737793,2.088815689086914,0.0002172801032429561,4.023687506560236e-05,8.43432331085205,10.120726585388184,10.377237319946289,8.690656661987305,0.9978293180465698
D,40,2502,13,53,18.200857162475586,-0.581211507320404,0.0,0.44065526127815247,3.366605520248413,-2.9259502589702606,0.9829409718513489,0.855374813079834,0.017206205055117607,0.15621550381183624,16.575645446777344,14.299177169799805,0.9978407025337219
D,40,2708,13,29,17.082738876342773,-0.7389039397239685,0.0,0.10805413126945496,1.9312999248504639,-1.823245793581009,0.996562659740448,0.9330833554267883,0.0034432667307555676,0.06926072388887405,19.462162017822266,16.42759895324707,0.9955154657363892
D,40,2592,13,45,16.40750503540039,-0.8341348171234131,0.0,29.190582275390625,29.88489532470703,-0.6943130493164062,0.10800988972187042,0.01443027425557375,2.225532293319702,4.23842716217041,12.947015762329102,10.834356307983398,0.9968764781951904
D,40,2799,14,33,20.75367546081543,-0.22117772698402405,0.0,13.509684562683105,16.783573150634766,-3.27388858795166,0.41093742847442627,0.23382128775119781,0.8893142938613892,1.4531981945037842,10.881841659545898,10.055074691772461,0.9998165369033813
D,40,2728,14,12,21.062889099121094,-0.17756815254688263,0.0,28.30805015563965,27.719589233398438,0.5884609222412109,0.005794449243694544,0.0029961010441184044,5.15085506439209,5.81044340133667,10.232095718383789,9.569696426391602,0.9997690916061401
D,40,2722,14,6,20.929672241210938,-0.19635623693466187,0.0,29.44344139099121,28.872526168823242,0.5709152221679688,0.007769090123474598,0.0036169092636555433,4.857602119445801,5.622135639190674,11.263538360595703,10.494829177856445,0.9996970295906067
D,40,2764,14,19,16.460670471191406,-0.8266366720199585,0.0,0.5504310131072998,6.075158596038818,-5.5247275829315186,0.9809088706970215,0.7635919451713562,0.0192757286131382,0.26972174644470215,17.12687873840332,14.360101699829102,0.9958901405334473
D,40,2879,15,1,20.483997344970703,-0.2592114806175232,0.0,24.442737579345703,24.015308380126953,0.42742919921875,0.040442682802677155,0.01892625167965889,3.207869529724121,3.967205286026001,8.153297424316406,7.371786117553711,0.9996922016143799
D,40,2910,15,51,16.247894287109375,-0.8566452860832214,0.0,30.369705200195312,28.261791229248047,2.1079139709472656,0.004844394978135824,0.0009586476371623576,5.329932689666748,6.949986934661865,9.27739143371582,7.653440475463867,0.997706413269043
D,40,2902,15,55,16.41686248779297,-0.8328150510787964,0.0,25.169710159301758,23.14944076538086,2.0202693939208984,0.027779486030340195,0.0062010809779167175,3.5834574699401855,5.08303165435791,8.543634414672852,7.02210807800293,0.9987177848815918
D,40,2883,15,67,17.708534240722656,-0.6506456732749939,0.0,2.2343263626098633,9.620871543884277,-7.386545181274414,0.9093589186668396,0.561470091342926,0.09501538425683975,0.5771967768669128,14.030132293701172,11.971429824829102,0.9985009431838989
D,40,2996,16,65,18.173625946044922,-0.585051953792572,0.0,25.170446395874023,23.2866153717041,1.8838310241699219,0.0008086480665951967,0.0002638142614159733,7.120146751403809,8.240264892578125,6.243081092834473,5.122417449951172,0.9993487596511841
D,40,3265,16,76,15.66529655456543,-0.9388112425804138,0.0,33.17375946044922,31.409435272216797,1.7643241882324219,3.464501255323604e-11,1.3363493471529875e-11,24.085866928100586,25.038494110107422,3.1422271728515625,2.1895999908447266,0.9987145662307739
D,40,3281,16,33,19.76638412475586,-0.36041921377182007,0.0,24.257843017578125,24.5269775390625,-0.269134521484375,0.08849587291479111,0.02623511664569378,2.4247994422912598,3.6406564712524414,12.032875061035156,10.750944137573242,0.9991747736930847
D,40,2933,16,11,18.187122344970703,-0.5831485390663147,0.0,0.337791383266449,3.0239179134368896,-2.6861265301704407,0.9871605634689331,0.8723560571670532,0.012922591529786587,0.13655762374401093,17.586349487304688,15.165990829467773,0.9975448250770569
D,40,3449,17,7,20.152050018310547,-0.30602726340293884,0.0,8.229644775390625,15.250499725341797,-7.020854949951172,0.667678952217102,0.34783294796943665,0.4039478600025177,1.0560328960418701,14.493412017822266,13.16712760925293,0.99929279088974
D,40,3527,17,43,21.42078971862793,-0.12709206342697144,0.0,0.26087552309036255,0.4987558424472809,-0.23788031935691833,0.9881576895713806,0.9766389727592468,0.011912986636161804,0.023638224229216576,15.790210723876953,15.099092483520508,0.9998674392700195
D,40,3437,17,29,15.160918235778809,-1.0,0.0,33.17709732055664,31.87621307373047,1.3008842468261719,5.235091873889708e-12,2.800042749745435e-12,25.975637435913086,26.60138702392578,-0.6694012880325317,-1.2951507568359375,0.9992440938949585
D,40,3554,17,34,19.01336669921875,-0.46662014722824097,0.0,0.014890504069626331,0.10973411798477173,-0.0948436139151454,0.9993662238121033,0.9948176741600037,0.000633992429357022,0.005195805337280035,17.445659637451172,15.33976936340332,0.9987294673919678
D,40,4042,18,2,21.894563674926758,-0.0602739080786705,0.0,0.6011877059936523,0.7905407547950745,-0.18935304880142212,0.9744085073471069,0.9659084677696228,0.025924628600478172,0.03468618914484978,12.982303619384766,12.686750411987305,0.9999703764915466
D,40,3684,18,27,18.65264892578125,-0.5174935460090637,0.0,0.0002133615198545158,0.0033560364972800016,-0.003142674977425486,0.9999910593032837,0.9998418092727661,8.940656698541716e-06,0.00015817821258679032,21.868858337402344,19.00566291809082,0.9978643655776978
D,40,3970,18,9,21.417049407958984,-0.12761956453323364,0.0,15.083999633789062,17.274484634399414,-2.1904850006103516,0.36292630434036255,0.25180280208587646,1.0135555267333984,1.3791090250015259,11.111133575439453,10.584798812866211,0.9998999834060669
D,40,3830,18,68,20.1561222076416,-0.30545297265052795,0.0,0.045691873878240585,0.20020180940628052,-0.15450993552803993,0.9982490539550781,0.991880476474762,0.0017525089206174016,0.008152659051120281,17.109722137451172,15.569154739379883,0.9990360736846924
D,40,4240,19,65,19.460315704345703,-0.4035852253437042,0.0,3.5004160404205322,11.239852905273438,-7.739436864852905,0.8619764447212219,0.5243915319442749,0.1485273689031601,0.6455166935920715,15.721684455871582,13.987524032592773,0.9986974000930786
D,40,4185,19,16,20.069276809692383,-0.3177011013031006,0.0,29.259052276611328,28.439271926879883,0.8197803497314453,3.2194651566896937e-07,1.9902120129700052e-07,14.948880195617676,15.429854393005371,0.2331104278564453,-0.24786376953125,0.9997564554214478
D,40,4301,19,4,17.80685043334961,-0.6367797255516052,0.0,0.024155287072062492,0.3785052001476288,-0.3543499130755663,0.9991375207901001,0.9850945472717285,0.0008628221112303436,0.01501766499131918,19.714019775390625,16.850156784057617,0.9962481260299683
D,40,4167,19,31,17.829784393310547,-0.6335452795028687,0.0,1.7657548189163208,9.423142433166504,-7.657387614250183,0.9383749961853027,0.6411245465278625,0.06360562145709991,0.44453155994415283,14.860067367553711,12.717233657836914,0.9975087642669678
D,40,4532,20,61,18.163721084594727,-0.5864489078521729,0.0,14.810189247131348,20.466508865356445,-5.656319618225098,0.4179461896419525,0.116805799305439,0.8724026083946228,2.147242546081543,11.814176559448242,10.122354507446289,0.9987021684646606
D,40,4493,20,62,20.035497665405273,-0.32246509194374084,0.0,0.005488032475113869,0.03246135264635086,-0.026973320171236992,0.9997699856758118,0.9985415935516357,0.0002300474588992074,0.00145948666613549,19.686912536621094,17.838354110717773,0.9987742304801941
D,40,4465,20,3,21.445144653320312,-0.12365718930959702,0.0,0.28788232803344727,0.5572161674499512,-0.2693338394165039,0.9873343706130981,0.9747353196144104,0.012746528722345829,0.025589339435100555,16.53980255126953,15.836435317993164,0.9998515844345093
D,40,4458,20,43,19.015756607055664,-0.46628308296203613,0.0,3.616856813430786,12.433857917785645,-8.817001104354858,0.8636294603347778,0.49374935030937195,0.14661149680614471,0.7057272791862488,15.430302619934082,13.559530258178711,0.9983916282653809
D,40,4750,21,9,17.169641494750977,-0.7266477346420288,0.0,1.3823866844177246,8.4052734375,-7.022886753082275,0.9451761245727539,0.6214104294776917,0.056384023278951645,0.4757635295391083,15.343181610107422,12.991479873657227,0.9978600740432739
D,40,4654,21,68,24.765575408935547,0.34463587403297424,0.0,13.697513580322266,3.1354026794433594,10.562110900878906,0.42283332347869873,0.8769102692604065,0.8607772588729858,0.1313505917787552,11.60055923461914,13.875204086303711,0.9980973601341248
D,40,4674,21,45,18.10659408569336,-0.5945057272911072,0.0,0.004698647186160088,0.07970427721738815,-0.07500563003122807,0.9998080134391785,0.9962989687919617,0.00019202772818971425,0.0037079169414937496,20.993154525756836,18.03141975402832,0.9970070123672485
D,40,4785,21,42,24.106246948242188,0.2516482472419739,0.0,23.38571548461914,24.481538772583008,-1.0958232879638672,1.157365750259487e-05,2.641961327753961e-05,11.366779327392578,10.541403770446777,2.026844024658203,2.85223388671875,0.9997552037239075
D,40,4853,22,27,20.86275291442871,-0.20579412579536438,0.0,25.58551597595215,24.83294105529785,0.7525749206542969,0.002589321229606867,0.0015329841990023851,5.956359386444092,6.480538845062256,5.096563339233398,4.571325302124023,0.9998632073402405
D,40,4956,22,54,17.262187957763672,-0.7135955691337585,0.0,20.540969848632812,24.619430541992188,-4.078460693359375,0.2845548093318939,0.061665236949920654,1.2568292617797852,2.7860350608825684,11.449331283569336,9.648923873901367,0.9979492425918579
D,40,4833,22,39,19.227373123168945,-0.4364379942417145,0.0,0.4733322858810425,2.7497622966766357,-2.2764300107955933,0.9813496470451355,0.8828151822090149,0.01882648654282093,0.12463939189910889,16.794384002685547,14.850687026977539,0.9984079599380493
D,40,4855,22,31,16.10368537902832,-0.876983642578125,0.0,0.9219634532928467,8.67086410522461,-7.748900651931763,0.9678412079811096,0.6591759324073792,0.0326872281730175,0.41676485538482666,16.664310455322266,13.919549942016602,0.9958206415176392
D,40,5093,23,35,28.115978240966797,0.8171559572219849,0.0,18.71295738220215,18.792139053344727,-0.07918167114257812,0.0007361771422438323,0.19881977140903473,7.2140398025512695,1.6153565645217896,4.521270751953125,10.340887069702148,0.9898867607116699
D,40,5026,23,21,18.409971237182617,-0.5517193078994751,0.0,27.109804153442383,25.290687561035156,1.8191165924072266,0.00028805711190216243,8.902882836991921e-05,8.152352333068848,9.326550483703613,7.17055606842041,5.996158599853516,0.9991068243980408
D,40,5080,23,27,18.943058013916016,-0.4765360355377197,0.0,0.0030998792499303818,0.024523336440324783,-0.0214234571903944,0.9998655319213867,0.998807430267334,0.00013445904187392443,0.0011932880152016878,17.85540771484375,15.671159744262695,0.9989514350891113
D,40,5104,23,58,18.2763671875,-0.5705620050430298,0.0,33.628841400146484,32.2164421081543,1.4123992919921875,1.4877045941830147e-06,5.531007900572149e-07,13.418275833129883,14.40772533416748,4.867158889770508,3.8777084350585938,0.9990434646606445
D,40,5134,24,82,16.727949142456055,-0.7889413237571716,0.0,15.736383438110352,21.382734298706055,-5.646350860595703,0.3982333838939667,0.07781912386417389,0.9207170009613037,2.553368091583252,12.847034454345703,10.787511825561523,0.9980465173721313
D,40,5145,24,51,17.940340042114258,-0.6179531812667847,0.0,14.71104621887207,19.93809700012207,-5.22705078125,0.40367069840431213,0.10408298671245575,0.9071558713912964,2.262566566467285,12.043553352355957,10.281087875366211,0.9987737536430359
D,40,5169,24,25,19.11587142944336,-0.4521634876728058,0.0,0.00046160738565959036,0.004701931495219469,-0.004240324109559879,0.999980092048645,0.9997734427452087,1.9907753085135482e-05,0.00022659118985757232,20.39522933959961,17.96409797668457,0.9983898401260376
D,40,5154,24,52,19.94516372680664,-0.33520522713661194,0.0,0.03213359788060188,0.19184759259223938,-0.1597139947116375,0.9988356232643127,0.9926530122756958,0.0011650687083601952,0.007374091539531946,19.156368255615234,17.308156967163086,0.9986023902893066
D,40,5371,25,32,21.382001876831055,-0.13256245851516724,0.0,0.0009827062021940947,0.0023355132434517145,-0.0013528070412576199,0.9999576807022095,0.9998965263366699,4.23184028477408e-05,0.00010346830822527409,19.79355239868164,18.90034294128418,0.9997330904006958
D,40,5386,25,70,19.936431884765625,-0.3364367187023163,0.0,30.8400936126709,29.892250061035156,0.9478435516357422,5.079027687315829e-06,2.275763790748897e-06,12.190390586853027,12.993194580078125,5.933891296386719,5.131084442138672,0.9995132088661194
D,40,5200,25,77,19.917142868041992,-0.3391571342945099,0.0,14.3034086227417,19.439678192138672,-5.136269569396973,0.4324352741241455,0.17876191437244415,0.8383225798606873,1.7217004299163818,12.339794158935547,11.086957931518555,0.9993948340415955
D,40,5301,25,17,18.185956954956055,-0.5833129286766052,0.0,32.646812438964844,31.49869728088379,1.1481151580810547,1.488933154547567e-08,8.214644076076638e-09,18.022621154785156,18.617347717285156,-0.5594902038574219,-1.1542167663574219,0.9994557499885559
D,40,5502,26,72,18.936372756958008,-0.47747889161109924,0.0,0.3476053774356842,3.001221179962158,-2.653615802526474,0.9887568354606628,0.8971438407897949,0.011306852102279663,0.10853907465934753,18.834365844726562,16.523569107055664,0.9976913332939148
D,40,5611,26,82,17.10359001159668,-0.7359632849693298,0.0,28.09876251220703,26.39460563659668,1.7041568756103516,5.754773724220286e-07,2.600270647690195e-07,14.36806583404541,15.162480354309082,1.6585540771484375,0.8641395568847656,0.9992976784706116
D,40,5544,26,42,19.479124069213867,-0.4009326100349426,0.0,23.224899291992188,22.342355728149414,0.8825435638427734,0.04682706668972969,0.016627700999379158,3.0612940788269043,4.096685409545898,8.25849437713623,7.191911697387695,0.9996753931045532
D,40,5617,26,15,20.71746063232422,-0.22628524899482727,0.0,26.778791427612305,25.95510482788086,0.8236865997314453,0.00033858881215564907,0.00018585937505122274,7.990724086761475,8.590519905090332,5.891082763671875,5.291133880615234,0.9997910261154175
D,40,5683,27,34,17.527910232543945,-0.6761197447776794,0.0,24.904773712158203,23.4842586517334,1.4205150604248047,0.04720672592520714,0.009870664216578007,3.0532188415527344,4.61818790435791,10.1298828125,8.52647590637207,0.9986969232559204
D,40,5728,27,57,15.907438278198242,-0.9046611189842224,0.0,32.2275505065918,29.968122482299805,2.259428024291992,0.0008413025643676519,0.0001464920351281762,7.080559253692627,8.828539848327637,10.064240455627441,8.31556510925293,0.9973646998405457
D,40,5758,27,24,18.685625076293945,-0.5128427743911743,0.0,0.18250663578510284,1.110328197479248,-0.9278215616941452,0.9922915101051331,0.9477607607841492,0.007738374173641205,0.05365313962101936,15.249106407165527,13.289678573608398,0.9989952445030212
D,40,5840,27,56,16.787593841552734,-0.7805294394493103,0.0,30.72816276550293,28.639493942260742,2.0886688232421875,0.0006296713836491108,0.00014377670595422387,7.370312690734863,8.847249031066895,8.394004821777344,6.916582107543945,0.9980944395065308
D,40,6179,28,1,18.27281379699707,-0.5710631608963013,0.0,24.734359741210938,23.09171485900879,1.6426448822021484,0.024290071800351143,0.005391696002334356,3.7176876068115234,5.22289514541626,10.489896774291992,8.965505599975586,0.9989097714424133
D,40,6112,28,64,25.274368286132812,0.41639286279678345,0.0,11.120465278625488,1.6929781436920166,9.427487134933472,0.4033496677875519,0.9199025630950928,0.9079514741897583,0.08348752558231354,10.89126968383789,13.723821640014648,0.9982134103775024
D,40,6069,28,15,23.14613914489746,0.11624057590961456,0.0,27.121660232543945,27.558757781982422,-0.43709754943847656,4.8439880629302934e-05,7.016756717348471e-05,9.935187339782715,9.564624786376953,3.639232635498047,4.009817123413086,0.9999227523803711
D,40,5975,28,73,19.520240783691406,-0.39513373374938965,0.0,0.2849380373954773,1.5188813209533691,-1.2339432835578918,0.9883182644844055,0.9324015378952026,0.011750530451536179,0.06999169290065765,16.739940643310547,14.926145553588867,0.9988548755645752
D,40,6219,29,13,21.479368209838867,-0.11883051693439484,0.0,6.284337997436523,9.129199028015137,-2.8448610305786133,0.7462660670280457,0.6230040192604065,0.29267311096191406,0.47320234775543213,13.67945671081543,13.10297966003418,0.9998667240142822
D,40,6336,29,51,18.05844497680664,-0.6012963652610779,0.0,25.28955841064453,23.794466018676758,1.4950923919677734,1.5391007082143915e-06,8.007639848983672e-07,13.384312629699707,14.037699699401855,0.24318599700927734,-0.4102020263671875,0.9997044205665588
D,40,6203,29,48,21.553382873535156,-0.10839194059371948,0.0,23.491811752319336,23.043598175048828,0.4482135772705078,0.0008981233695521951,0.0006419704877771437,7.01520299911499,7.350968360900879,6.468013763427734,6.131992340087891,0.9999609589576721
D,40,6299,29,52,19.47178077697754,-0.40196824073791504,0.0,26.250654220581055,25.11552619934082,1.1351280212402344,0.023078978061676025,0.006455529481172562,3.7688331604003906,5.042818069458008,11.016716957092285,9.725858688354492,0.9991480112075806
D,40,6448,30,66,19.951391220092773,-0.33432695269584656,0.0,1.3685067892074585,4.708864688873291,-3.3403578996658325,0.9476590752601624,0.8091301321983337,0.05376046895980835,0.21179553866386414,14.928476333618164,13.476629257202148,0.9990821480751038
D,40,6531,30,5,17.730255126953125,-0.6475822925567627,0.0,15.516972541809082,20.845006942749023,-5.328034400939941,0.3964315354824066,0.09588856250047684,0.9252519011497498,2.3445687294006348,12.225469589233398,10.402059555053711,0.9987539052963257
D,40,6561,30,54,19.94817543029785,-0.3347804844379425,0.0,29.98048210144043,28.988418579101562,0.9920635223388672,6.974154985073255e-06,3.6666476717073238e-06,11.873299598693848,12.51623249053955,3.165201187133789,2.5222644805908203,0.9996438026428223
D,40,6497,30,11,20.867586135864258,-0.205112487077713,0.0,0.3660805821418762,0.9208141565322876,-0.5547335743904114,0.9839979410171509,0.9577504992485046,0.016131477430462837,0.04316798597574234,15.008506774902344,14.010587692260742,0.9997346997261047
D,40,6974,31,5,20.412281036376953,-0.2693258821964264,0.0,31.12704086303711,30.401662826538086,0.7253780364990234,3.8642933759547304e-06,2.4666876470291754e-06,12.46373176574707,12.91263484954834,0.6783695220947266,0.22946548461914062,0.9997971653938293
D,40,6759,31,81,18.82744789123535,-0.492840975522995,0.0,0.011012033559381962,0.1530836522579193,-0.14207161869853735,0.9995514750480652,0.99308842420578,0.00044860312482342124,0.006935569923371077,21.61540985107422,18.87410545349121,0.997241199016571
D,40,6796,31,54,17.467388153076172,-0.6846553683280945,0.0,30.344532012939453,28.441152572631836,1.9033794403076172,0.0014107855968177319,0.0004126363783143461,6.563608646392822,7.792943954467773,6.641816139221191,5.411481857299805,0.9986572861671448
D,40,6729,31,12,17.928556442260742,-0.6196150779724121,0.0,0.004445829428732395,0.06090118736028671,-0.05645535793155432,0.9998074173927307,0.996941864490509,0.00019262365822214633,0.003062798175960779,19.366901397705078,16.59825325012207,0.9983975887298584
D,40,7143,32,46,17.636201858520508,-0.660847008228302,0.0,20.645957946777344,22.13912582397461,-1.4931678771972656,0.19537317752838135,0.03444717824459076,1.6328437328338623,3.368328094482422,12.84039306640625,10.922586441040039,0.9986239671707153
D,40,7292,32,26,17.816362380981445,-0.6354382634162903,0.0,24.04598617553711,22.866147994995117,1.1798381805419922,0.05584977939724922,0.01181851513683796,2.885089635848999,4.4380879402160645,10.452554702758789,8.853975296020508,0.9988032579421997
D,40,7210,32,1,21.406919479370117,-0.12904822826385498,0.0,0.13775043189525604,0.2730382978916168,-0.13528786599636078,0.9936407208442688,0.9869850277900696,0.006379595957696438,0.013100387528538704,16.34867286682129,15.625768661499023,0.999852180480957
D,40,7238,32,53,19.340513229370117,-0.4204813838005066,0.0,17.9351863861084,23.449493408203125,-5.514307022094727,0.35766685009002686,0.10748709738254547,1.0281531810760498,2.230384349822998,13.223278999328613,11.692113876342773,0.9987897276878357
D,40,7621,33,50,18.688617706298828,-0.5124207139015198,0.0,3.585683584213257,11.216463088989258,-7.630779504776001,0.8558632731437683,0.5062395930290222,0.15564462542533875,0.6807452440261841,13.492081642150879,11.735692977905273,0.9987678527832031
D,40,7552,33,67,15.664013862609863,-0.9389922022819519,0.0,30.72466468811035,28.38340950012207,2.3412551879882812,0.0019364871550351381,0.0003653312742244452,6.246879577636719,7.914706230163574,9.378217697143555,7.708818435668945,0.9974877834320068
D,40,7625,33,75,14.956331253051758,-1.0,0.0,27.356525421142578,24.75994873046875,2.596576690673828,0.009112914092838764,0.0019186505815014243,4.698062896728516,6.256133079528809,8.471831321716309,6.906526565551758,0.9982179403305054
D,40,7578,33,40,19.62234878540039,-0.38073304295539856,0.0,6.247345447540283,13.919450759887695,-7.672105312347412,0.7577613592147827,0.4235755205154419,0.27738672494888306,0.8590234518051147,13.386033058166504,11.937475204467773,0.9990811347961426
D,40,7663,34,67,16.755477905273438,-0.7850587964057922,0.0,28.353151321411133,26.20046043395996,2.152690887451172,0.0035896815825253725,0.00085223134374246,5.6296916007995605,7.067652702331543,8.058359146118164,6.617654800415039,0.9983093738555908
D,40,7721,34,48,19.151159286499023,-0.4471867084503174,0.0,0.06422870606184006,0.488650918006897,-0.4244222119450569,0.9973981380462646,0.9783920049667358,0.0026052603498101234,0.02184484340250492,18.17422103881836,16.038179397583008,0.998238205909729
D,40,7690,34,79,19.073440551757812,-0.45814767479896545,0.0,0.5620348453521729,2.9148879051208496,-2.3528530597686768,0.977318286895752,0.8714169263839722,0.022942928597331047,0.13763472437858582,15.424127578735352,13.574422836303711,0.9987478852272034
D,40,7708,34,13,16.955875396728516,-0.7567960619926453,0.0,1.0326452255249023,6.502529144287109,-5.469883918762207,0.9602057337760925,0.7167611122131348,0.040607698261737823,0.3330126702785492,14.430967330932617,12.175989151000977,0.997760534286499
D,40,7908,35,22,19.936864852905273,-0.3363756537437439,0.0,24.624330520629883,23.32929229736328,1.2950382232666016,0.0026003888342529535,0.0010576253989711404,5.952094078063965,6.851728916168213,7.508234024047852,6.607053756713867,0.9996881484985352
