image_id,epoch,cg_A,cg_B,cg_C,cg_D,CG_C_minus_D,CG_A_minus_B,cumulative_interaction
14663,30,651.8352336988683,836.1688024997711,725.1341054867953,957.4535808563232,-232.31947536952794,-184.33356880090287,-47.98590656862507
14663,40,651.8802243431046,893.3363206237555,734.4809418953955,1121.9937056303024,-387.5127637349069,-241.45609628065085,-146.05666745425606
14665,10,379.943478256464,460.33369636535645,426.08753967285156,437.9101982116699,-11.82265853881836,-80.39021810889244,68.56755957007408
14665,20,480.42324432817986,621.1506000030786,675.3338491916656,726.5257676839828,-51.1919184923172,-140.72735567489872,89.53543718258152
14665,30,480.4612096454366,626.9056035997346,700.915963485837,885.819615483284,-184.903651997447,-146.444393954298,-38.45925804314902
14665,40,481.5031437635771,633.4689043136314,712.5292054903693,991.1472423374653,-278.61803684709594,-151.96576055005426,-126.65227629704168
14666,10,433.3791275024414,427.75218963623047,423.59351348876953,411.6731357574463,11.920377731323242,5.6269378662109375,6.293439865112305
14666,20,690.2223746776581,718.9932880401611,732.1021995544434,704.6768341064453,27.425365447998047,-28.77091336250305,56.1962788105011
14666,30,690.5484397526598,830.0651393532753,823.2768553495407,940.079267501831,-116.80241215229034,-139.51669960061554,22.714287448325194
14666,40,690.9743449351517,869.3186183571815,887.4974106252193,1162.0216369628906,-274.5242263376713,-178.3442734220298,-96.17995291564148
14667,10,387.5898189544678,395.28150939941406,441.2801170349121,420.6490936279297,20.631023406982422,-7.691690444946289,28.32271385192871
14667,20,464.76812049746513,616.232902765274,684.6859471797943,712.1436347961426,-27.457687616348267,-151.4647822678089,124.00709465146065
14667,30,478.6715887337923,648.9876801539212,723.8009284362197,888.1621091365814,-164.36118070036173,-170.31609142012894,5.954910719767213
14667,40,499.71330388542265,654.1917170677334,738.9831673949957,1031.191131234169,-292.2079638391733,-154.47841318231076,-137.72955065686256
14669,10,377.8682861328125,420.8291320800781,406.0073947906494,421.23169708251953,-15.224302291870117,-42.960845947265625,27.736543655395508
14669,20,473.93245334917447,596.7654673308134,612.099246442318,669.1692597270012,-57.07001328468323,-122.83301398163894,65.76300069695571
14669,30,474.65590966446325,638.2389238625765,612.3807440684177,716.5151311531663,-104.1343870847486,-163.58301419811323,59.44862711336464
14669,40,475.2789769130759,676.3035267740488,612.7485056622245,732.8122598081827,-120.06375414595823,-201.0245498609729,80.96079571501468
14671,10,400.79880142211914,393.44674491882324,408.6319007873535,395.0995616912842,13.532339096069336,7.352056503295898,6.1802825927734375
14671,20,630.9166230484843,718.8143043518066,703.3445796966553,712.481517791748,-9.136938095092773,-87.89768130332232,78.76074320822954
14671,30,633.4526009941474,915.0324602127075,823.6882720887661,983.1069297790527,-159.41865769028664,-281.57985921856016,122.16120152827352
14671,40,634.3862936003134,999.374902099371,901.5418708920479,1191.4910535812378,-289.9491826891899,-364.9886084990576,75.03942580986768
14674,10,432.3017692565918,412.4491329193115,426.6819152832031,420.48003578186035,6.201879501342773,19.852636337280273,-13.6507568359375
14674,20,683.1116074752063,715.2494564056396,735.7398471832275,719.525857925415,16.2139892578125,-32.13784893043339,48.35183818824589
14674,30,692.7575015183538,902.3447073698044,840.495847709477,955.7689733505249,-115.27312564104795,-209.58720585145056,94.31408021040261
14674,40,695.2743186838925,973.5012412369251,876.9466420635581,1082.616248846054,-205.66960678249598,-278.22692255303264,72.55731577053666
14676,10,418.5124053955078,450.57176780700684,427.9990539550781,435.1465530395508,-7.147499084472656,-32.05936241149902,24.911863327026367
14676,20,627.7424039542675,736.7556610107422,747.199125289917,754.0194664001465,-6.820341110229492,-109.01325705647469,102.1929159462452
14676,30,643.6157361343503,921.9537843465805,859.3824279308319,1033.043249130249,-173.66082119941711,-278.3380482122302,104.67722701281309
14676,40,656.0166177880019,977.5922717452049,870.899150042329,1296.120122909546,-425.2209728672169,-321.57565395720303,-103.64531891001388
14679,10,412.88442039489746,417.73414039611816,440.52559661865234,446.98638916015625,-6.460792541503906,-4.849720001220703,-1.6110725402832031
14679,20,555.1569085270166,703.2559947967529,753.0191040039062,761.8536205291748,-8.834516525268555,-148.0990862697363,139.26456974446774
14679,30,582.7000090242364,897.0542731285095,868.2051435709,1002.7785385251045,-134.57339495420456,-314.35426410427317,179.7808691500686
14679,40,614.8147286758758,1058.014197587967,902.014550589025,1201.2113285660744,-299.19677797704935,-443.1994689120911,144.00269093504176
1468,10,385.7049865722656,428.33113861083984,409.204008102417,414.9462013244629,-5.742193222045898,-42.62615203857422,36.88395881652832
1468,20,535.5766632556915,649.4862027168274,650.88419008255,719.0978965759277,-68.21370649337769,-113.90953946113586,45.69583296775818
1468,30,547.9925185064785,683.3857715595514,669.3407275266945,944.0952281951904,-274.7545006684959,-135.39325305307284,-139.36124761542305
1468,40,553.9674477819353,689.5924548786134,685.189198512584,1028.001311659813,-342.81211314722896,-135.62500709667802,-207.18710605055094
14680,10,427.9875011444092,424.4709663391113,429.8995475769043,436.1521415710449,-6.252593994140625,3.5165348052978516,-9.769128799438477
14680,20,609.7560202926397,728.6116695404053,738.6782112121582,752.5195446014404,-13.841333389282227,-118.85564924776554,105.01431585848331
14680,30,615.1592450875905,876.9544894695282,794.3580003380775,1034.279245376587,-239.92124503850937,-261.79524438193766,21.873999343428295
14680,40,618.8040230002371,920.0782116651535,837.5531863458455,1261.2390413284302,-423.6858549825847,-301.27418866491644,-122.41166631766828
14681,10,407.9929656982422,429.31843185424805,424.167875289917,410.97739601135254,13.190479278564453,-21.32546615600586,34.51594543457031
14681,20,515.2753522098064,696.7879695892334,729.9869365692139,720.5917263031006,9.395210266113281,-181.51261737942696,190.90782764554024
14681,30,516.4591470155865,783.3487787544727,989.1196899414062,1011.5609111785889,-22.441221237182617,-266.88963173888624,244.44841050170362
14681,40,516.9575440934859,820.7377393841743,1114.9753214716911,1284.3928413391113,-169.4175198674202,-303.7801952906884,134.36267542326823
14682,10,412.79752922058105,400.9164733886719,396.4293022155762,424.42384147644043,-27.994539260864258,11.88105583190918,-39.87559509277344
14682,20,644.5741206407547,707.6375637054443,712.1371974945068,739.4520473480225,-27.314849853515625,-63.063443064689636,35.74859321117401
14682,30,654.9890431677923,950.2728977203369,847.8253977298737,1009.071008682251,-161.24561095237732,-295.28385455254465,134.03824360016733
14682,40,665.4343096455559,1080.3975448608398,922.0123431682587,1246.84202003479,-324.8296768665314,-414.96323521528393,90.13355834875256
14683,10,388.7287063598633,410.9080390930176,417.79276275634766,414.0670967102051,3.725666046142578,-22.179332733154297,25.904998779296875
14683,20,535.6648454256356,623.6346290111542,623.2405396029353,637.0319106578827,-13.791371054947376,-87.9697835855186,74.17841253057122
14683,30,535.9901139469584,685.8374071270227,625.806226930581,705.8749811053276,-80.06875417474657,-149.8472931800643,69.77853900531773
14683,40,536.1942979371524,744.4350022226572,628.2660310212523,745.6317588984966,-117.36572787724435,-208.24070428550476,90.87497640826041
14684,10,428.00138092041016,402.615686416626,407.2671012878418,409.8274955749512,-2.560394287109375,25.38569450378418,-27.946088790893555
14684,20,692.0452561817365,713.8386650085449,744.0303382873535,723.7465896606445,20.283748626708984,-21.793408826808445,42.07715745351743
14684,30,692.7370888297446,768.7369962185621,790.9455892080441,979.6584892272949,-188.7129000192508,-75.99990738881752,-112.71299263043329
14684,40,693.1591457714094,829.2083272486925,844.9187147850171,1176.7723383903503,-331.85362360533327,-136.04918147728313,-195.80444212805014
14685,10,415.1797161102295,427.47949028015137,451.3253288269043,436.67296600341797,14.652362823486328,-12.299774169921875,26.952136993408203
14685,20,526.4439554326236,671.565981388092,795.2790622711182,777.2081832885742,18.070878982543945,-145.12202595546842,163.19290493801236
14685,30,527.5417893300764,685.129177544266,1067.6750564575195,1095.436357498169,-27.761301040649414,-157.58738821418956,129.82608717354015
14685,40,531.2460375884548,696.7587027545087,1262.1480317115784,1401.627040863037,-139.47900915145874,-165.51266516605392,26.03365601459518
1482,10,419.1162986755371,416.36509132385254,431.7123489379883,417.0861186981201,14.626230239868164,2.7512073516845703,11.875022888183594
1482,20,663.5716563649476,710.5704917907715,755.5373497009277,731.040843963623,24.496505737304688,-46.99883542582393,71.49534116312861
1482,30,663.7639143166307,798.3860268816352,857.0321490466595,998.2975444793701,-141.26539543271065,-134.6221125650045,-6.643282867706148
1482,40,663.9301758646689,849.1340591534972,886.0906479805708,1250.657506942749,-364.56685896217823,-185.20388328882837,-179.36297567334987
1483,10,407.99210929870605,405.9319038391113,417.53076553344727,410.11959075927734,7.411174774169922,2.0602054595947266,5.350969314575195
1483,20,663.5869428254664,704.2484245300293,675.2424163818359,711.267261505127,-36.024845123291016,-40.6614817045629,4.636636581271887
1483,30,664.1378849226166,861.9248237609863,682.2133700214326,939.0042533874512,-256.79088336601853,-197.78693883836968,-59.003944527648855
1483,40,666.504436911142,938.5542155504227,702.8010649438947,1059.5229352116585,-356.72187026776373,-272.0497786392807,-84.67209162848303
1486,10,439.9996528625488,434.98147201538086,424.3154983520508,428.13377380371094,-3.8182754516601562,5.018180847167969,-8.836456298828125
1486,20,657.5834351382218,756.7076244354248,712.2569077014923,744.4652423858643,-32.20833468437195,-99.12418929720297,66.91585461283103
1486,30,657.8933092568477,846.1357359932736,854.1512971371412,1021.6596393585205,-167.50834222137928,-188.24242673642584,20.73408451504656
1486,40,657.9150195186085,869.5272678940091,881.9389735455625,1219.7930426597595,-337.85406911419705,-211.61224837540067,-126.24182073879638
1489,10,419.6669616699219,390.9840774536133,422.3664321899414,403.46581649780273,18.900615692138672,28.682884216308594,-9.782268524169922
1489,20,615.7567441975698,696.2684268951416,755.8533554077148,722.4085884094238,33.444766998291016,-80.51168269757181,113.95644969586283
1489,30,616.6839866843075,805.0218859910965,969.939640879631,1002.0332736968994,-32.09363281726837,-188.33789930678904,156.24426648952067
1489,40,617.7487498931587,853.6534884572029,1013.8407966941595,1258.7749195098877,-244.9341228157282,-235.90473856404424,-9.02938425168395
1490,10,406.55297470092773,414.8173294067383,403.5584774017334,417.33311462402344,-13.774637222290039,-8.264354705810547,-5.510282516479492
1490,20,479.5622517950833,678.6099939346313,665.5857319831848,730.0031909942627,-64.41745901107788,-199.04774213954806,134.63028312847018
1490,30,498.6228472837247,692.0712598059326,707.7413181094453,812.8082276582718,-105.06690954882652,-193.44841252220795,88.38150297338143
1490,40,503.88922822475433,695.7199474852532,713.0877630673349,886.5926557481289,-173.504892680794,-191.83071926049888,18.32582657970488
1493,10,377.36098289489746,409.63869857788086,387.6058292388916,396.67853927612305,-9.072710037231445,-32.2777156829834,23.205005645751953
1493,20,521.688999730628,693.7836971282959,686.7565860748291,705.7264347076416,-18.9698486328125,-172.09469739766791,153.12484876485541
1493,30,523.0050801732577,696.9106574775651,713.4670019154437,901.6189768314362,-188.15197491599247,-173.90557730430737,-14.246397611685097
1493,40,523.7463038315182,697.2115947874263,720.2028896104312,980.6627467572689,-260.45985714683775,-173.46529095590813,-86.99456619092962
1496,10,429.8654098510742,395.89952087402344,406.12279510498047,398.2039489746094,7.918846130371094,33.96588897705078,-26.047042846679688
1496,20,677.3444213867188,678.5645179748535,681.7366161346436,684.4532413482666,-2.716625213623047,-1.2200965881347656,-1.4965286254882812
1496,30,701.7179122641683,902.9934940338135,755.3549957722425,934.8183784484863,-179.46338267624378,-201.2755817696452,21.812199093401432
1496,40,714.1349434107542,1096.3946504592896,762.023141422309,1148.2263870239258,-386.2032456016168,-382.25970704853535,-3.943538553081453
1501,10,437.17677307128906,422.6283550262451,431.9486656188965,443.9706382751465,-12.02197265625,14.548418045043945,-26.570390701293945
1501,20,703.0098711848259,703.5439338684082,724.3662815093994,755.5390911102295,-31.172809600830078,-0.5340626835823059,-30.638746917247772
1501,30,721.9194310856983,912.8876619338989,924.9761009216309,995.2009391784668,-70.22483825683594,-190.96823084820062,120.74339259136468
1501,40,730.9780669165775,1123.8359155654907,1072.7459378242493,1230.0656642913818,-157.31972646713257,-392.8578486489132,235.53812218178064
1503,10,418.6100883483887,420.7748622894287,384.1469306945801,394.5049648284912,-10.358034133911133,-2.164773941040039,-8.193260192871094
1503,20,517.8722207657993,660.9870727062225,615.1925688609481,674.7769203186035,-59.58435145765543,-143.11485194042325,83.53050048276782
1503,30,520.3723957184702,716.7331239785999,619.1184522504918,737.3261845111847,-118.20773226069286,-196.3607282601297,78.15299599943683
1503,40,520.7667513639899,717.8064170640428,620.419240559102,751.210213214159,-130.79097265505698,-197.03966570005286,66.24869304499589
151,10,440.52476501464844,422.430477142334,431.10879135131836,447.248966217041,-16.140174865722656,18.094287872314453,-34.23446273803711
151,20,689.9378051757812,731.8515853881836,735.8509044647217,774.8601989746094,-39.009294509887695,-41.913780212402344,2.9044857025146484
151,30,691.4921287295874,959.6431498527527,853.1625268831849,1057.99924659729,-204.83671971410513,-268.15102112316526,63.314301409060135
151,40,691.527239771196,981.5248039830476,867.5062076319009,1326.3746395111084,-458.8684318792075,-289.99756421185157,-168.87086766735592
1545,10,415.1905097961426,457.78808975219727,424.5860252380371,439.72753143310547,-15.14150619506836,-42.59757995605469,27.456073760986328
1545,20,693.1669006347656,774.95729637146,728.6045036315918,761.1270580291748,-32.52255439758301,-81.79039573669434,49.26784133911133
1545,30,695.1949130264111,1051.1686878204346,792.1600862294436,1052.1764678955078,-260.01638166606426,-355.9737747940235,95.95739312795922
1545,40,696.7337697325274,1282.160481452942,853.3247286230326,1347.1127910614014,-493.7880624383688,-585.4267117204145,91.63864928204566
1546,10,411.2455310821533,405.9565849304199,436.98723220825195,423.5541687011719,13.433063507080078,5.288946151733398,8.14411735534668
1546,20,439.52385112829506,585.3896976709366,709.3574876785278,739.0414485931396,-29.683960914611816,-145.86584654264152,116.1818856280297
1546,30,476.89204144477844,586.7220863001421,768.899791046977,941.296154499054,-172.3963634520769,-109.83004485536367,-62.566318596713245
1546,40,477.22247804515064,607.6789126694202,803.4051208980381,1113.919668674469,-310.51454777643085,-130.4564346242696,-180.05811315216124
1552,10,396.9437313079834,421.87016677856445,432.2100410461426,443.0360565185547,-10.82601547241211,-24.926435470581055,14.100419998168945
1552,20,477.18209567293525,620.3976842164993,774.2857570648193,801.9445571899414,-27.65880012512207,-143.21558854356408,115.55678841844201
1552,30,477.88250656507444,681.212165940553,959.2032529115677,1131.5765075683594,-172.3732546567917,-203.3296593754785,30.956404718686827
1552,40,478.25923112250166,694.0365746580064,982.2501377090812,1454.872465133667,-472.6223274245858,-215.77734353550477,-256.84498388908105
1553,10,420.5847644805908,425.75203704833984,444.285457611084,428.62317276000977,15.662284851074219,-5.167272567749023,20.829557418823242
1553,20,695.924039721489,729.4720630645752,736.5086517333984,737.8247413635254,-1.3160896301269531,-33.54802334308624,32.23193371295929
1553,30,697.0925579631003,915.3088608980179,884.8093236088753,1006.0178871154785,-121.20856350660324,-218.21630293491762,97.00773942831438
1553,40,697.5610309001058,1035.7562824487686,899.567969031632,1247.3360033035278,-347.7680342718959,-338.1952515486628,-9.572782723233104
1561,10,425.71938705444336,458.5670166015625,413.33876037597656,431.88565826416016,-18.546897888183594,-32.84762954711914,14.300731658935547
1561,20,679.8162870407104,735.406144618988,704.2842311859131,730.111499786377,-25.827268600463867,-55.58985757827759,29.76258897781372
1561,30,710.8880799058825,824.6470171362162,811.3185654431581,998.6481170654297,-187.32955162227154,-113.75893723033369,-73.57061439193785
1561,40,712.6348341763951,860.7862204015255,846.6399712413549,1221.80996799469,-375.169996753335,-148.1513862251304,-227.0186105282046
1585,10,434.51441955566406,391.01937103271484,405.2370357513428,426.3935203552246,-21.156484603881836,43.49504852294922,-64.65153312683105
1585,20,692.9396800994873,695.2539653778076,703.7104740142822,751.5363826751709,-47.82590866088867,-2.3142852783203125,-45.51162338256836
1585,30,697.0589323686436,916.7777347564697,752.8090009130538,1004.0151672363281,-251.20616632327437,-219.71880238782614,-31.48736393544823
1585,40,709.8344227308407,1073.3056800961494,756.9471371658146,1209.7689909934998,-452.8218538276851,-363.4712573653087,-89.35059646237642
1589,10,384.9911346435547,405.0625228881836,409.9862861633301,408.15895080566406,1.8273353576660156,-20.071388244628906,21.898723602294922
1589,20,536.468376647681,649.5920557975769,687.8222346305847,727.801836013794,-39.97960138320923,-113.1236791498959,73.14407776668668
1589,30,560.7191749922931,709.7738151550293,706.8035703450441,870.921795219183,-164.11822487413883,-149.05464016273618,-15.063584711402655
1589,40,566.2373912110925,758.39741794765,713.8016796335578,903.2197911888361,-189.4181115552783,-192.16002673655748,2.7419151812791824
1590,10,425.1101875305176,423.8383979797363,391.65909576416016,433.66706466674805,-42.00796890258789,1.27178955078125,-43.27975845336914
1590,20,692.4908265843987,716.7437973022461,697.7370071411133,738.5656204223633,-40.82861328125,-24.252970717847347,-16.575642563402653
1590,30,693.0139428390248,870.390941619873,785.729745298624,957.9539413452148,-172.2241960465908,-177.37699878084823,5.1528027342574205
1590,40,693.1584497819713,896.3017707765102,800.1940201893449,1118.6246030330658,-318.4305828437209,-203.14332099453895,-115.28726184918196
1598,10,428.1329040527344,426.5996856689453,408.1162223815918,408.5506019592285,-0.43437957763671875,1.5332183837890625,-1.9675979614257812
1598,20,677.2193618714809,743.8567562103271,716.995153427124,731.5776290893555,-14.582475662231445,-66.6373943388462,52.05491867661476
1598,30,678.8223774102516,1002.6727705001831,786.3845947980881,1013.5469360351562,-227.16234123706818,-323.85039308993146,96.68805185286328
1598,40,685.7716494877823,1123.9575271606445,802.8772986996919,1270.031457901001,-467.1541592013091,-438.18587767286226,-28.968281528446823
1599,10,400.65283393859863,412.79943084716797,411.45314025878906,439.9578170776367,-28.504676818847656,-12.146596908569336,-16.35807991027832
1599,20,497.81591153517365,689.6756031513214,687.1761112213135,735.6794052124023,-48.50329399108887,-191.85969161614776,143.3563976250589
1599,30,498.0708054588322,791.0061947405338,738.169183075428,827.6675016731024,-89.49831859767437,-292.93538928170165,203.43707068402728
1599,40,498.9126423665002,838.5639080032706,757.9899488165975,900.3296387791634,-142.3396899625659,-339.6512656367704,197.3115756742045
1600,10,425.7307834625244,418.46337509155273,417.0267333984375,429.4044380187988,-12.377704620361328,7.26740837097168,-19.645112991333008
1600,20,600.3200500905514,693.4478206634521,668.5305404663086,748.9533348083496,-80.42279434204102,-93.12777057290077,12.704976230859756
1600,30,612.4047985738143,721.2722017653286,690.7552682347596,953.8626301437616,-263.10736190900207,-108.86740319151431,-154.23995871748775
1600,40,614.8979465356097,751.5644414443523,727.6077700816095,1125.446565642953,-397.83879556134343,-136.6664949087426,-261.1723006526008
1603,10,420.90945625305176,426.1168746948242,399.716365814209,393.0261535644531,6.690212249755859,-5.207418441772461,11.89763069152832
1603,20,660.0777190960944,721.6878509521484,714.7092247009277,694.419261932373,20.289962768554688,-61.61013185605407,81.90009462460876
1603,30,664.3565146364272,918.807909488678,929.9798250198364,963.6162166595459,-33.63639163970947,-254.45139485225081,220.81500321254134
1603,40,665.5781224804232,1029.3227580189705,1024.8685607910156,1172.064171552658,-147.19561076164246,-363.7446355385473,216.54902477690484
1607,10,427.5877342224121,439.7216148376465,411.95345306396484,449.9085922241211,-37.95513916015625,-12.133880615234375,-25.821258544921875
1607,20,651.8231750912964,748.4059925079346,699.7560157775879,760.1308326721191,-60.37481689453125,-96.58281741663814,36.208000522106886
1607,30,676.3474810668267,954.718457698822,719.073691368103,1024.3054885864258,-305.23179721832275,-278.3709766319953,-26.860820586327463
1607,40,679.421285610646,1012.776775509119,732.6481505855918,1216.0625791549683,-483.41442856937647,-333.355489898473,-150.05893867090344
1611,10,400.3541307449341,428.39636993408203,403.54250717163086,435.0627136230469,-31.520206451416016,-28.04223918914795,-3.4779672622680664
1611,20,520.7495219185948,630.9532531499863,692.8341603279114,717.8370761871338,-25.002915859222412,-110.20373123139143,85.20081537216902
1611,30,520.8421349136661,663.928546436131,707.3034572005272,824.848680973053,-117.54522377252579,-143.0864115224649,25.541187749939127
1611,40,520.8585168509053,672.9715345059521,731.1346096294001,934.4459712207317,-203.31136159133166,-152.11301765504686,-51.1983439362848
1615,10,430.32372093200684,415.1840419769287,415.2418975830078,436.54411697387695,-21.30221939086914,15.139678955078125,-36.441898345947266
1615,20,694.8474917411804,703.7946224212646,729.7717704772949,751.6664848327637,-21.89471435546875,-8.947130680084229,-12.947583675384521
1615,30,709.7401534505188,938.2238737344742,913.6939958035946,1030.4747047424316,-116.78070893883705,-228.48372028395534,111.70301134511828
1615,40,713.1404598392546,1038.8072907328606,936.4458445608616,1275.9128284454346,-339.466983884573,-325.66683089360595,-13.800152990967035
1627,10,413.77609634399414,400.860294342041,408.3517608642578,421.67309188842773,-13.321331024169922,12.915802001953125,-26.237133026123047
1627,20,611.3670684322715,706.538745880127,714.9362182617188,740.0368232727051,-25.100605010986328,-95.17167744785547,70.07107243686914
1627,30,618.1512950654142,789.6194176971912,716.8721401252551,920.6738801002502,-203.80173997499514,-171.46812263177708,-32.333617343218066
1627,40,618.8747126865201,796.2251892387867,730.8829936649418,1011.5652076005936,-280.6822139356518,-177.35047655226663,-103.33173738338519
1630,10,441.5949077606201,438.7731533050537,431.98230743408203,454.40739822387695,-22.425090789794922,2.8217544555664062,-25.246845245361328
1630,20,727.512767791748,743.269401550293,767.5692844390869,783.05686378479,-15.487579345703125,-15.756633758544922,0.2690544128417969
1630,30,731.0803170790896,953.4431662559509,1012.3802003860474,1087.494478225708,-75.11427783966064,-222.36284917686135,147.2485713372007
1630,40,731.945469846949,1059.7476650178432,1058.0542968511581,1381.2689151763916,-323.21461832523346,-327.80219517089427,4.587576845660806
1632,10,402.914098739624,419.6934356689453,394.31678771972656,407.8606376647949,-13.54384994506836,-16.77933692932129,3.2354869842529297
1632,20,558.26604616642,662.4926234483719,594.0525486916304,693.4461555480957,-99.39360685646534,-104.2265772819519,4.832970425486565
1632,30,585.1724995970726,735.6587323248386,658.2214204892516,774.8190898895264,-116.59766940027475,-150.48623272776604,33.88856332749128
1632,40,603.8830834180117,749.3219238966703,705.2815579650924,843.7715569138527,-138.48999894876033,-145.43884047865868,6.9488415298983455
1643,10,421.77738189697266,433.2531318664551,417.9201068878174,434.8146553039551,-16.894548416137695,-11.475749969482422,-5.418798446655273
1643,20,578.4069427251816,727.9326591491699,701.7033634185791,722.6109924316406,-20.907629013061523,-149.52571642398834,128.61808741092682
1643,30,585.6277083493769,856.9740149378777,858.5246694087982,939.4074373245239,-80.88276791572571,-271.34630658850074,190.46353867277503
1643,40,586.7322733071633,902.9977351492271,901.2661886811256,1077.9517006874084,-176.6855120062828,-316.2654618420638,139.579949835781
1646,10,425.84129905700684,435.55137634277344,394.9797763824463,414.43408966064453,-19.454313278198242,-9.710077285766602,-9.74423599243164
1646,20,637.201770205982,739.7952461242676,655.92227435112,733.3190879821777,-77.39681363105774,-102.59347591828555,25.19666228722781
1646,30,637.2904288701975,810.8151168823242,683.2727143773809,863.1920655071735,-179.91935112979263,-173.52468801212672,-6.394663117665914
1646,40,637.3280581489435,837.6581641435623,685.6025754399598,937.8293681442738,-252.226792704314,-200.33010599461886,-51.89668670969513
1649,10,429.0293445587158,423.0057601928711,406.5573844909668,439.70578384399414,-33.148399353027344,6.023584365844727,-39.17198371887207
1649,20,590.9714811788872,732.4106063842773,718.0303268432617,753.6326217651367,-35.602294921875,-141.43912520539016,105.83683028351516
1649,30,591.4818247484509,803.9721112251282,811.1952852606773,1027.336124420166,-216.14083915948868,-212.49028647667728,-3.6505526828113943
1649,40,591.9362565733027,860.1525404602289,840.2703624069691,1320.9131126403809,-480.6427502334118,-268.21628388692625,-212.42646634648554
1652,10,437.9275703430176,429.89211082458496,400.9253044128418,424.8138084411621,-23.888504028320312,8.035459518432617,-31.92396354675293
1652,20,621.4302219059318,733.3353614807129,675.2241932749748,737.2415752410889,-62.017381966114044,-111.90513957478106,49.887757608667016
1652,30,625.7760655973107,788.2111633941531,700.2229468151927,920.197714805603,-219.97476799041033,-162.43509779684246,-57.53967019356787
1652,40,628.5261197397485,836.0483367070556,717.5034626424313,1009.5679595470428,-292.0644969046116,-207.52221696730703,-84.54227993730456
1658,10,441.0347366333008,453.2880744934082,453.1993293762207,443.5645561218262,9.634773254394531,-12.253337860107422,21.888111114501953
1658,20,632.2381147369742,768.6974296569824,774.1162910461426,750.6096725463867,23.50661849975586,-136.45931492000818,159.96593341976404
1658,30,634.1212232521502,955.9625738859177,931.7834428697824,1018.1923427581787,-86.40889988839626,-321.84135063376743,235.43245074537117
1658,40,646.4743026531069,1088.2193484455347,1014.4675192385912,1278.4380512237549,-263.9705319851637,-441.74504579242785,177.77451380726416
1664,10,444.04254150390625,413.26555252075195,443.5659637451172,434.4160842895508,9.149879455566406,30.776988983154297,-21.62710952758789
1664,20,716.8488492397591,728.3614025115967,730.0892143249512,729.8291606903076,0.2600536346435547,-11.512553271837533,11.772606906481087
1664,30,717.2190585250501,973.3436851501465,927.4558782577515,985.4648418426514,-58.0089635848999,-256.1246266250964,198.11566304019652
1664,40,717.888579995255,1105.9550712108612,965.3440126180649,1228.2133522033691,-262.86933958530426,-388.0664912156062,125.19715163030196
1665,10,432.82243156433105,411.5718765258789,419.27699279785156,434.77831268310547,-15.501319885253906,21.25055503845215,-36.751874923706055
1665,20,685.7574532032013,717.2513027191162,706.7655143737793,728.9837989807129,-22.218284606933594,-31.493849515914917,9.275564908981323
1665,30,689.0277863899246,893.0825791358948,925.7543487548828,966.4044704437256,-40.65012168884277,-204.0547927459702,163.40467105712742
1665,40,693.4141938332468,1030.6118216514587,1084.4868307113647,1189.7893695831299,-105.30253887176514,-337.1976278182119,231.89508894644678
167,10,416.18042945861816,426.8324966430664,417.377405166626,392.99068450927734,24.386720657348633,-10.652067184448242,35.038787841796875
167,20,665.1072759628296,737.4018478393555,737.7263603210449,678.8503513336182,58.87600898742676,-72.29457187652588,131.17058086395264
167,30,674.0931150401011,979.8607730865479,835.5980691760778,942.1321067810059,-106.53403760492802,-305.76765804644674,199.23362044151872
167,40,678.2197962281643,1190.6466045379639,897.9321096912026,1197.8247966766357,-299.8926869854331,-512.4268083097995,212.53412132436642
1676,10,383.82264137268066,403.89390754699707,405.8823471069336,394.5051460266113,11.377201080322266,-20.071266174316406,31.448467254638672
1676,20,513.4862790852785,640.2541773319244,568.847021073103,682.9887409210205,-114.14171984791756,-126.76789824664593,12.62617839872837
1676,30,513.7723311234731,668.9638333925977,612.5293134599924,767.548800997436,-155.01948753744364,-155.1915022691246,0.17201473168097436
1676,40,513.9064216691768,690.4083960549906,655.3287412077188,802.9145289883018,-147.5857877805829,-176.5019743858138,28.916186605230905
1680,10,401.4486713409424,414.5923728942871,403.17188262939453,420.0012512207031,-16.829368591308594,-13.143701553344727,-3.685667037963867
1680,20,578.8218164066784,726.7811336517334,683.959080696106,749.2976703643799,-65.33858966827393,-147.959317245055,82.62072757678106
1680,30,579.169141376391,904.2021200656891,751.8476282507181,1017.2157802581787,-265.3681520074606,-325.03297868929803,59.66482668183744
1680,40,579.8817812448833,1025.3004915118217,813.4945397470146,1196.3749070167542,-382.8803672697395,-445.41871026693843,62.538342997198924
1681,10,439.1289405822754,428.1017894744873,441.7074031829834,407.49136543273926,34.21603775024414,11.027151107788086,23.188886642456055
1681,20,638.0878357291222,685.3032126426697,739.6043186187744,697.4057202339172,42.19859838485718,-47.215376913547516,89.4139752984047
1681,30,639.1512044332922,823.413712978363,822.2677711844444,872.833710193634,-50.565939009189606,-184.2625085450709,133.69656953588128
1681,40,639.3675709405215,919.1449935436249,849.5060951188207,995.3199244141579,-145.8138292953372,-279.77742260310333,133.96359330776613
1683,10,424.0978412628174,403.93488121032715,384.67175483703613,381.49489974975586,3.1768550872802734,20.162960052490234,-16.98610496520996
1683,20,641.4179611504078,722.6572303771973,687.0556392669678,691.9151496887207,-4.85951042175293,-81.23926922678947,76.37975880503654
